"x","y","frp_value","cofire_value","co2fire_value","pm2p5fire_value","time","country","province","amphoe"
101.050003426238,16.8499994283255,0.105423413217068,1.00831734073381e-08,1.63539468189811e-07,9.20642839741248e-10,"2021-04-01","Thailand","Phetchabun","Khao Kho"
101.350003436413,17.0499994215401,0.0502937398850918,4.74502259706355e-09,7.9364738780896e-08,4.34748015365471e-10,"2021-04-22","Thailand","Phetchabun","Lom Kao"
101.250003433021,16.7499994317183,0.034070298075676,3.31874616676942e-09,5.34515365302468e-08,2.9537447487904e-10,"2021-09-18","Thailand","Phetchabun","Lom Sak"
101.050003426238,16.3499994452892,0.038687489926815,8.89691709193841e-10,1.44299523441305e-08,8.95069435236096e-11,"2021-04-11","Thailand","Phetchabun","Muang Phetchabun"
101.650003446587,16.8499994283255,0.0193437449634075,1.77938341838768e-09,2.88599046882609e-08,1.66227184794643e-10,"2021-04-01","Thailand","Phetchabun","Nam Nao"
101.050003426238,16.0499994554673,0.0227135326713324,6.63749222251653e-10,9.71846070285665e-09,5.46989745164872e-11,"2021-09-29","Thailand","Phetchabun","Nong Phai"
101.15000342963,15.3499994792164,0.0243195239454508,6.54163723190493e-10,8.74071925949238e-09,6.03480945771118e-11,"2021-03-10","Thailand","Phetchabun","Si Thep"
100.850003419455,16.3499994452892,0.0824906378984451,2.28557728298995e-09,3.06703142882725e-08,2.03876235338463e-10,"2020-09-27","Thailand","Phetchabun","Wang Pong"
101.050003426238,15.7499994656455,0.020820738747716,4.42499481501102e-10,7.28884597123169e-09,4.37591803070791e-11,"2021-09-29","Thailand","Phetchabun","Wichian Buri"
100.050003392322,13.1499995538564,0.0667359232902527,6.52440590442893e-09,1.05819651707861e-07,5.88188497907538e-10,"2021-04-02","Thailand","Phetchaburi","Ban Laem"
99.7500033821475,13.0499995572492,0.0530251823365688,5.10934849984324e-09,8.28687660714422e-08,4.61773563831258e-10,"2021-02-06","Thailand","Phetchaburi","Ban Lat"
99.8500033855391,12.6499995708201,0.0657687336206436,6.22784224191264e-09,1.03414663499279e-07,5.75401781777174e-10,"2021-04-23","Thailand","Phetchaburi","Cha-Am"
99.5500033753643,12.6499995708201,0.0382538549602032,3.69698804902896e-09,6.05953047738694e-08,3.42570999345426e-10,"2021-07-02","Thailand","Phetchaburi","Kaeng Krachan"
99.8500033855391,13.2499995504637,0.0516427047550678,5.04134733958495e-09,7.92400101090607e-08,4.56761350964285e-10,"2021-07-05","Thailand","Phetchaburi","Khao Yoi"
99.8500033855391,13.1499995538564,0.0479453504085541,4.66431515633303e-09,7.56103020194132e-08,4.16763484833993e-10,"2021-01-07","Thailand","Phetchaburi","Muang Phetchaburi"
99.150003361798,13.1499995538564,0.0406218655407429,3.85533072133626e-09,6.25297928991131e-08,3.45241057964074e-10,"2021-04-01","Thailand","Phetchaburi","Nong Ya Plong"
99.8500033855391,12.8499995640346,0.0583668574690819,5.66941915636221e-09,9.11532112013447e-08,5.08648179131654e-10,"2021-03-01","Thailand","Phetchaburi","Tha Yang"
100.350003402497,15.9499994588601,0.0428771376609802,1.1171545910571e-09,1.66406390889051e-08,9.05922975524831e-11,"2021-08-05","Thailand","Phichit","Bang Mun Nak"
100.050003392322,16.2499994486819,0.0248893722891808,6.8779693052079e-10,9.56178070055103e-09,5.93103621771007e-11,"2021-02-28","Thailand","Phichit","K. Bung Narang"
100.55000340928,15.9499994588601,0.0890525132417679,2.2343091821142e-09,3.32812781778102e-08,2.26480736942314e-10,"2021-08-12","Thailand","Phichit","K. Dong Charoen"
100.55000340928,16.5499994385037,0.0427269227802753,1.18366860757391e-09,1.64554094794767e-08,1.04637860876e-10,"2020-04-22","Thailand","Phichit","K. Sak Lek"
100.350003402497,16.4499994418964,0.034070298075676,8.84998963002204e-10,1.214807632266e-08,8.75183606141583e-11,"2021-09-04","Thailand","Phichit","Muang Phichit"
100.250003399105,16.3499994452892,0.032982412725687,7.44769690363967e-10,1.10937596886629e-08,9.05922975524831e-11,"2021-08-21","Thailand","Phichit","Pho Prathap Chan"
100.250003399105,16.0499994554673,0.0183765590190887,5.93127824632944e-10,7.21497617206524e-09,3.83601171660697e-11,"2021-04-09","Thailand","Phichit","Pho Thale"
100.150003395714,16.4499994418964,0.0351218581199646,8.01141375461611e-10,1.2993750075907e-08,8.63554089347573e-11,"2021-05-27","Thailand","Phichit","Sam Ngam"
100.350003402497,16.2499994486819,0.102245479822159,2.60669397178503e-09,3.88281584662309e-08,2.26480736942314e-10,"2021-08-03","Thailand","Phichit","Taphan Hin"
100.650003412672,16.1499994520746,0.0382538549602032,1.00826946791699e-09,1.39835316659287e-08,7.61268895144163e-11,"2021-07-05","Thailand","Phichit","Thap Khlo"
100.050003392322,16.4499994418964,0.0486390478909016,1.30832744638099e-09,1.87301125720296e-08,1.16385602544344e-10,"2021-03-03","Thailand","Phichit","Wachira Barami"
100.450003405889,16.4499994418964,0.0398840196430683,1.09027287198415e-09,1.49840904128951e-08,9.4832718067206e-11,"2021-03-21","Thailand","Phichit","Wang Sai Phun"
100.350003402497,16.649999435111,0.105423413217068,2.96563906765357e-09,4.08848670474526e-08,2.55734128318252e-10,"2021-04-02","Thailand","Phitsanulok","Bang Krathum"
100.050003392322,16.8499994283255,0.0267776977270842,6.72179645277993e-10,9.32235444395246e-09,7.61268895144163e-11,"2021-07-18","Thailand","Phitsanulok","Bang Rakam"
100.650003412672,17.2499994147546,0.0567838326096535,5.53124346325262e-09,8.74661481020667e-08,4.92290763709491e-10,"2021-09-23","Thailand","Phitsanulok","Chat Trakan"
100.150003395714,16.8499994283255,0.0554680898785591,1.34435929055599e-09,1.86447088879049e-08,1.14190337741071e-10,"2021-07-30","Thailand","Phitsanulok","Muang Phitsanulok"
100.850003419455,16.9499994249328,0.0541624873876572,1.48281953382678e-09,2.16449294043741e-08,1.27867064159126e-10,"2021-04-01","Thailand","Phitsanulok","Nakhon Thai"
100.650003412672,16.3499994452892,0.0454578027129173,1.18625564926589e-09,1.68349441054261e-08,1.15080354967656e-10,"2021-04-11","Thailand","Phitsanulok","Noen Maprang"
100.050003392322,17.1499994181473,0.0560701042413712,1.48953938072793e-09,2.21875193773258e-08,1.35888439389831e-10,"2021-08-08","Thailand","Phitsanulok","Phrom Phiram"
100.55000340928,17.0499994215401,0.0424389131367207,4.00570687730806e-09,6.49687450504643e-08,3.62692709199308e-10,"2021-05-16","Thailand","Phitsanulok","Wang Thong"
100.350003402497,17.1499994181473,0.0359928943216801,9.81245640296891e-10,1.37354154716718e-08,8.62115587252354e-11,"2021-03-07","Thailand","Phitsanulok","Wat Bot"
100.55000340928,14.6499995029655,0.0200197119265795,4.912835138704e-10,7.17133552541327e-09,4.66010008359774e-11,"2021-02-10","Thailand","Phra Nakhon Si Ayutthaya","Ban Phraek"
100.450003405889,14.3499995131437,0.0164912063628435,3.72384845181983e-10,5.54687984433144e-09,4.52961487762416e-11,"2021-08-08","Thailand","Phra Nakhon Si Ayutthaya","Bang Ban"
100.55000340928,14.2499995165364,0.0593683458864689,1.48953938072793e-09,2.21875193773258e-08,1.35888439389831e-10,"2021-08-22","Thailand","Phra Nakhon Si Ayutthaya","Bang Pa-In"
100.55000340928,14.449999509751,0.0548075437545776,1.40208300525302e-09,2.0845414283599e-08,1.30507216145048e-10,"2020-05-31","Thailand","Phra Nakhon Si Ayutthaya","Bang Pahan"
100.450003405889,14.1499995199292,0.0758595541119576,2.2343091821142e-09,2.77343996657464e-08,1.81184595104966e-10,"2021-08-24","Thailand","Phra Nakhon Si Ayutthaya","Bang Sai"
100.350003402497,14.1499995199292,0.0197894480079412,3.72384845181983e-10,5.54687984433144e-09,4.52961487762416e-11,"2021-08-19","Thailand","Phra Nakhon Si Ayutthaya","Lat Bua Luang"
100.55000340928,14.5499995063582,0.0180771723389626,4.87645368529854e-10,7.25127824452443e-09,4.2462144911326e-11,"2020-12-31","Thailand","Phra Nakhon Si Ayutthaya","Maha Rat"
100.650003412672,14.449999509751,0.0437751449644566,1.19930021469372e-09,1.62327644659399e-08,1.03453870470283e-10,"2021-03-28","Thailand","Phra Nakhon Si Ayutthaya","Nakhon Luang"
100.750003416063,14.449999509751,0.0126461526378989,3.27081861595246e-10,4.99469665626862e-09,3.01740472885559e-11,"2021-03-12","Thailand","Phra Nakhon Si Ayutthaya","Phachi"
100.250003399105,14.449999509751,0.0494736209511757,1.48953938072793e-09,1.66406390889051e-08,1.35888439389831e-10,"2021-08-05","Thailand","Phra Nakhon Si Ayutthaya","Phak Hai"
100.55000340928,14.3499995131437,0.0211018584668636,5.89540194440019e-10,7.96815058379252e-09,5.08374557728342e-11,"2021-02-15","Thailand","Phra Nakhon Si Ayutthaya","Phra Nakhon Si Ayutthaya"
100.350003402497,14.3499995131437,0.00989472400397062,3.72384845181983e-10,5.54687984433144e-09,4.52961487762416e-11,"2021-08-08","Thailand","Phra Nakhon Si Ayutthaya","Sena"
100.750003416063,14.5499995063582,0.0395788960158825,1.1171545910571e-09,1.66406390889051e-08,9.05922975524831e-11,"2021-08-10","Thailand","Phra Nakhon Si Ayutthaya","Tha Rua"
100.650003412672,14.3499995131437,0.0707696303725243,2.01653893583398e-09,2.79670633318574e-08,1.52253779028833e-10,"2021-07-05","Thailand","Phra Nakhon Si Ayutthaya","Uthai"
100.750003416063,14.2499995165364,0.0923507586121559,2.60669397178503e-09,3.32812781778102e-08,2.26480736942314e-10,"2021-08-24","Thailand","Phra Nakhon Si Ayutthaya","Wang Noi"
100.050003392322,17.9499993910055,0.023087689653039,7.44769690363967e-10,1.10937596886629e-08,4.52961487762416e-11,"2021-08-21","Thailand","Phrae","Den Chai"
99.8500033855391,17.9499993910055,0.0183765590190887,1.77938341838768e-09,2.88599046882609e-08,1.66227184794643e-10,"2021-04-01","Thailand","Phrae","Long"
100.150003395714,18.1499993842201,0.0605694204568863,3.09749648153002e-09,4.61626896708367e-08,3.82892828554304e-10,"2021-09-06","Thailand","Phrae","Muang Phrae"
100.150003395714,18.2499993808273,0.0342466793954372,1.77375358845211e-09,2.63756856355712e-08,2.11019493545628e-10,"2021-01-28","Thailand","Phrae","Nong Muang Kai"
100.450003405889,18.3499993774346,0.0344631746411324,3.45962081205187e-09,5.43959224330592e-08,3.03926522837727e-10,"2021-06-02","Thailand","Phrae","Rong Kwang"
100.250003399105,18.7499993638637,0.0746339485049248,3.60513596753265e-09,9.42046867180579e-08,2.93608387602617e-10,"2021-05-05","Thailand","Phrae","Song"
100.050003392322,18.0499993876128,0.0395120941102505,2.00285343865403e-09,3.24843725252322e-08,2.59066212926484e-10,"2021-05-21","Thailand","Phrae","Sung Men"
99.8500033855391,17.8499993943983,0.0428023636341095,4.14303702456209e-09,6.61797301404476e-08,3.70709712926853e-10,"2021-03-01","Thailand","Phrae","Wang Chin"
98.3500033346654,7.84999973367094,0.0378558896481991,3.53999585200881e-09,5.83107677698536e-08,3.28193860976711e-10,"2021-09-16","Thailand","Phuket","Muang Phuket"
98.3500033346654,7.94999973027822,0.0270782094448805,2.4986148705608e-09,4.00812076861712e-08,2.33789626546965e-10,"2021-06-28","Thailand","Phuket","Thalang"
101.250003433021,13.9499995267146,0.0362806543707848,1.1171545910571e-09,1.66406390889051e-08,9.05922975524831e-11,"2021-08-19","Thailand","Prachin Buri","Ban Sang"
101.850003453371,14.0499995233219,0.100318104028702,9.73498881506885e-09,1.55495371245706e-07,8.64243787646046e-10,"2021-09-18","Thailand","Prachin Buri","Kabin Buri"
101.350003436413,14.0499995233219,0.0428771376609802,1.1171545910571e-09,1.66406390889051e-08,9.05922975524831e-11,"2021-08-21","Thailand","Prachin Buri","Muang Prachin Buri"
101.750003449979,14.0499995233219,0.0189279448240995,1.76999792600441e-09,2.91553838849268e-08,1.64096930488355e-10,"2021-09-29","Thailand","Prachin Buri","Na Di"
101.550003443196,14.1499995199292,0.0212781205773354,2.07594741397088e-09,3.36698882108522e-08,1.79013887047219e-10,"2021-04-15","Thailand","Prachin Buri","Prachantakham"
101.450003439804,13.8499995301073,0.0146089792251587,1.47385048610005e-09,2.31076366929983e-08,1.31330099573113e-10,"2021-02-24","Thailand","Prachin Buri","Si Mahosot"
101.450003439804,13.9499995267146,0.0444906167685986,4.15189482794176e-09,6.97447717357136e-08,3.83601178599591e-10,"2021-04-15","Thailand","Prachin Buri","Sri Mahar Pho"
99.3500033685812,11.2499996183182,0.0210396200418472,2.01653893583398e-09,3.26282396656552e-08,1.90317234194382e-10,"2021-07-05","Thailand","Prachuap Khiri Khan","Bang Saphan"
99.4500033719727,11.0499996251037,0.0184624157845974,1.72981040602593e-09,2.86294330464898e-08,1.63652744133991e-10,"2021-06-30","Thailand","Prachuap Khiri Khan","Bang Saphan Noi"
99.8500033855391,12.5499995742128,0.0420792400836945,4.03307787166796e-09,6.52564793313104e-08,3.42570999345426e-10,"2021-07-05","Thailand","Prachuap Khiri Khan","Hua Hin"
99.8500033855391,12.249999584391,0.0252923052757978,2.45311393420877e-09,3.99575732501489e-08,2.19839479953521e-10,"2021-03-12","Thailand","Prachuap Khiri Khan","K. Sam Roi Yot"
99.9500033889306,12.1499995877837,0.0278048049658537,2.80399481411564e-09,4.222968641443e-08,2.41795139466205e-10,"2021-05-13","Thailand","Prachuap Khiri Khan","Kui Buri"
99.7500033821475,11.8499995979619,0.0175100583583117,1.68992297933102e-09,2.74708309433436e-08,1.50870232973332e-10,"2021-03-24","Thailand","Prachuap Khiri Khan","Muang Prachuap Khiri Khan"
99.8500033855391,12.4499995776055,0.0689263492822647,6.72704025816984e-09,1.08791844866118e-07,6.07853045675455e-10,"2021-06-19","Thailand","Prachuap Khiri Khan","Pran Buri"
99.5500033753643,11.4499996115328,0.0164384059607983,1.51097523382049e-09,2.46173073037426e-08,1.37162670110769e-10,"2021-01-10","Thailand","Prachuap Khiri Khan","Thap Sakae"
98.450003338057,9.44999967938732,0.0789967030286789,7.66402230567564e-09,1.23506339377855e-07,6.86305678954113e-10,"2021-02-28","Thailand","Ranong","K. Suk Samran"
98.8500033516233,10.5499996420673,0.0541624873876572,5.33815036618535e-09,8.41747223034872e-08,4.73108108245412e-10,"2021-04-23","Thailand","Ranong","Kra Buri"
98.6500033448401,9.94999966242368,0.0516427047550678,5.04134733958495e-09,7.92400101090607e-08,4.56761350964285e-10,"2021-07-03","Thailand","Ranong","Muang Ranong"
99.8500033855391,13.8499995301073,0.0221840050071478,5.89540194440019e-10,8.76496564217177e-09,5.08374557728342e-11,"2021-02-21","Thailand","Ratchaburi","Ban Pong"
99.9500033889306,13.6499995368928,0.0214011818170547,5.99650107346861e-10,8.74071925949238e-09,5.17269352351413e-11,"2021-03-21","Thailand","Ratchaburi","Bang Phae"
99.4500033719727,13.6499995368928,0.049730010330677,1.34435929055599e-09,1.86447088879049e-08,1.14190337741071e-10,"2021-07-05","Thailand","Ratchaburi","Chom Bung"
99.3500033685812,13.4499995436782,0.20331121981144,1.96249114736702e-08,3.17163227236961e-07,1.76302639154358e-09,"2021-03-01","Thailand","Ratchaburi","K. Ban Kha"
99.8500033855391,13.5499995402855,0.0435342714190483,1.10624875926391e-09,1.70073075622668e-08,1.09397949032974e-10,"2021-09-29","Thailand","Ratchaburi","Muang Ratchaburi"
99.6500033787559,13.4499995436782,0.0512609258294106,5.04158670366905e-09,7.9364738780896e-08,4.4753470374026e-10,"2021-04-03","Thailand","Ratchaburi","Pak Tho"
99.7500033821475,13.7499995335001,0.0369248315691948,9.61005719446462e-10,1.43147165232449e-08,9.35158547821224e-11,"2021-06-30","Thailand","Ratchaburi","Photharam"
99.2500033651896,13.5499995402855,0.0580312386155128,5.63471447279085e-09,9.13897011400877e-08,4.98681540506141e-10,"2021-04-01","Thailand","Ratchaburi","Suan Phung"
99.8500033855391,13.4499995436782,0.0197414644062519,1.86187343320654e-09,2.98015780941796e-08,1.68029506975031e-10,"2019-01-16","Thailand","Ratchaburi","Wat Phleng"
101.050003426238,12.7499995674273,0.0373340584337711,9.82567027740799e-10,1.43426710508265e-08,8.8965550204545e-11,"2021-02-24","Thailand","Rayong","Ban Chang"
101.250003433021,12.8499995640346,0.0662478059530258,1.76999792600441e-09,2.429615264532e-08,1.53157125870607e-10,"2021-09-06","Thailand","Rayong","Ban Khai"
101.650003446587,13.0499995572492,0.0680946707725525,6.54163745394953e-09,1.0613730694331e-07,5.90549165124798e-10,"2021-03-31","Thailand","Rayong","K. Khao Chamao"
101.15000342963,12.8499995640346,0.0255588889122009,7.34391214507468e-10,1.08466853276923e-08,7.14639042387333e-11,"2020-01-21","Thailand","Rayong","K. Nikhom Pattan"
101.750003449979,12.7499995674273,0.0416414774954319,1.10624875926391e-09,1.70073075622668e-08,9.84581582930133e-11,"2021-09-18","Thailand","Rayong","Klaeng"
101.450003439804,12.7499995674273,0.128631412982941,3.3514637731713e-09,4.99219190430722e-08,3.17073034494797e-10,"2021-08-24","Thailand","Rayong","Muang Rayong"
101.15000342963,12.9499995606419,0.0416414774954319,1.10624875926391e-09,1.70073075622668e-08,9.84581582930133e-11,"2021-09-29","Thailand","Rayong","Pluak Daeng"
101.550003443196,12.8499995640346,0.0430789701640606,1.15320686333575e-09,1.71776601831652e-08,9.35158547821224e-11,"2021-06-20","Thailand","Rayong","Wang Chan"
103.950003524594,15.7499994656455,0.11478815227747,3.10727776842157e-09,4.37035971856403e-08,2.75876987920753e-10,"2021-03-21","Thailand","Roi Et","At Samat"
103.650003514419,16.1499994520746,0.0408568009734154,1.09027287198415e-09,1.49840904128951e-08,9.91432907992973e-11,"2021-03-10","Thailand","Roi Et","Changhan"
103.550003511027,15.8499994622528,0.0266153740307224,7.26278865822764e-10,9.76109603480099e-09,6.52038095403733e-11,"2021-10-01","Thailand","Roi Et","Chaturaphak Phim"
103.750003517811,16.1499994520746,0.11560945212841,3.20456550184645e-09,4.222968641443e-08,2.76337314142339e-10,"2021-05-23","Thailand","Roi Et","K. Chiang Kwan"
104.050003527985,15.549999472431,0.0243195239454508,6.54163723190493e-10,8.74071925949238e-09,5.60375149061265e-11,"2021-03-01","Thailand","Roi Et","K. Nong Hi"
103.850003521202,16.0499994554673,0.0425562411546707,1.18625564926589e-09,1.68349441054261e-08,1.02293645776186e-10,"2021-04-01","Thailand","Roi Et","K. Thung Kao Lua"
103.550003511027,15.6499994690382,0.0532307480614449,1.40716530253195e-09,2.04983016730801e-08,1.26332380984485e-10,"2021-10-01","Thailand","Roi Et","Kaset Wisai"
104.050003527985,16.3499994452892,0.0522281117737293,1.48281953382678e-09,1.92399376430785e-08,1.27867064159126e-10,"2021-04-10","Thailand","Roi Et","Moei Wadi"
103.550003511027,16.1499994520746,0.0150685384869576,3.94167448680705e-10,5.27513721593209e-09,3.69284117174296e-11,"2021-01-02","Thailand","Roi Et","Muang Roi Et"
103.750003517811,15.7499994656455,0.0129857594147325,2.9477009722001e-10,4.78089035027551e-09,2.96551810885504e-11,"2021-02-08","Thailand","Roi Et","Muang Suang"
104.250003534768,16.2499994486819,0.027237867936492,7.08677394545276e-10,9.98939331253723e-09,6.46586673092031e-11,"2021-03-30","Thailand","Roi Et","Nong Phok"
104.150003531377,15.6499994690382,0.0302847102284431,8.84998963002204e-10,1.214807632266e-08,6.56387721953422e-11,"2021-09-18","Thailand","Roi Et","Panom Phrai"
103.350003504244,15.549999472431,0.0193437449634075,5.93127824632944e-10,7.21497617206524e-09,5.11468228880929e-11,"2021-04-03","Thailand","Roi Et","Pathum Rat"
103.750003517811,16.3499994452892,0.0398840196430683,1.09027287198415e-09,1.49840904128951e-08,9.4832718067206e-11,"2021-03-11","Thailand","Roi Et","Pho Chai"
103.850003521202,15.549999472431,0.0351218581199646,8.01141375461611e-10,1.2993750075907e-08,8.63554089347573e-11,"2021-05-29","Thailand","Roi Et","Phon Sai"
103.850003521202,16.2499994486819,0.0233467426151037,5.99650107346861e-10,8.74071925949238e-09,5.60375149061265e-11,"2021-03-01","Thailand","Roi Et","Phon Thong"
103.950003524594,16.0499994554673,0.0382538549602032,1.00826946791699e-09,1.39835316659287e-08,7.61268895144163e-11,"2021-07-16","Thailand","Roi Et","Selaphum"
103.850003521202,15.6499994690382,0.0397486835718155,1.10624875926391e-09,1.45776919424634e-08,9.84581582930133e-11,"2021-09-18","Thailand","Roi Et","Suwannaphum"
103.750003517811,15.9499994588601,0.0336584486067295,8.01141375461611e-10,1.2993750075907e-08,8.63554089347573e-11,"2021-05-11","Thailand","Roi Et","Thawatchaburi"
102.550003477112,13.6499995368928,0.0397486835718155,1.10624875926391e-09,1.45776919424634e-08,9.84581582930133e-11,"2021-09-18","Thailand","Sa Kaeo","Aranyaprathet"
102.650003480503,13.7499995335001,0.013618933968246,3.81595505194454e-10,4.99469665626862e-09,3.44846234900942e-11,"2021-03-07","Thailand","Sa Kaeo","K. Kok Sung"
102.150003463545,13.349999547071,0.030156210064888,2.88922330504704e-09,4.7449617568418e-08,2.62945248907798e-10,"2021-03-20","Thailand","Sa Kaeo","K. Wang Sombun"
101.950003456762,13.6499995368928,0.0263413954526186,2.40342412638483e-09,4.222968641443e-08,2.24524066005927e-10,"2021-05-20","Thailand","Sa Kaeo","Kao Cha Kan"
102.250003466937,13.349999547071,0.0243195239454508,2.39860042938744e-09,3.87088974207472e-08,2.1121832061155e-10,"2021-03-02","Thailand","Sa Kaeo","Khlong Hat"
102.050003460154,13.8499995301073,0.0972780957818031,9.43086053695197e-09,1.52338245129613e-07,8.49183834361611e-10,"2021-03-07","Thailand","Sa Kaeo","Muang Sa Kaeo"
102.650003480503,13.9499995267146,0.030156210064888,8.17704681743692e-10,1.12380673655821e-08,7.32798266511736e-11,"2021-03-11","Thailand","Sa Kaeo","Ta Phraya"
102.150003463545,13.5499995402855,0.0264991223812103,2.43374720376721e-09,3.88738428114266e-08,2.18795898065949e-10,"2021-09-18","Thailand","Sa Kaeo","Wang Nam Yen"
102.350003470328,13.9499995267146,0.0321950390934944,3.20456550184645e-09,5.19750003036279e-08,2.76337314142339e-10,"2021-05-13","Thailand","Sa Kaeo","Watthana Nakhon"
103.950003524594,17.5499994045764,0.023087689653039,1.1171545910571e-09,2.77343996657464e-08,9.05922975524831e-11,"2021-08-21","Thailand","Sakon Nakhon","Akat Amnuai"
103.550003511027,18.0499993876128,0.0784204006195068,7.39397609805792e-09,1.21190609547739e-07,6.85141998690852e-10,"2021-07-04","Thailand","Sakon Nakhon","Ban Muang"
103.450003507636,17.6499994011837,0.0175609290599823,8.01141375461611e-10,2.2739062188748e-08,6.90843285355847e-11,"2021-05-31","Thailand","Sakon Nakhon","Chareon Silp"
103.750003517811,17.8499993943983,0.0197894480079412,1.1171545910571e-09,2.77343996657464e-08,9.05922975524831e-11,"2021-08-21","Thailand","Sakon Nakhon","Kham Ta Kla"
104.35000353816,17.0499994215401,0.0196932423859835,9.61005719446462e-10,2.57664893865694e-08,7.01368893518683e-11,"2021-06-22","Thailand","Sakon Nakhon","Khok Sri Supan"
104.150003531377,17.3499994113619,0.25592765212059,1.22820873471596e-08,3.28287796946825e-07,9.87093962123708e-10,"2021-02-05","Thailand","Sakon Nakhon","Kusuman"
103.750003517811,17.0499994215401,0.0211018584668636,5.89540194440019e-10,7.96815058379252e-09,5.08374557728342e-11,"2021-02-19","Thailand","Sakon Nakhon","Kut Bak"
104.150003531377,17.2499994147546,0.0473198592662811,2.21249751852781e-09,6.07403833896569e-08,1.85976511968278e-10,"2021-09-18","Thailand","Sakon Nakhon","Muang Sakon Nakhon"
103.850003521202,17.1499994181473,0.0928499773144722,2.37251129853178e-09,3.60748799721478e-08,2.17374007682736e-10,"2021-04-15","Thailand","Sakon Nakhon","Nikhom Nam Un"
103.850003521202,17.4499994079692,0.0393864847719669,1.15320686333575e-09,1.43147165232449e-08,9.35158547821224e-11,"2021-06-03","Thailand","Sakon Nakhon","Phang Khon"
103.950003524594,17.2499994147546,0.0264991223812103,1.32749844450331e-09,3.40146151245335e-08,9.84581582930133e-11,"2021-09-18","Thailand","Sakon Nakhon","Phanna Nikhom"
104.35000353816,17.2499994147546,0.085604727268219,4.14303702456209e-09,1.09883323773374e-07,3.31914495887986e-10,"2021-03-01","Thailand","Sakon Nakhon","Phon Na Kaeo"
103.950003524594,16.8499994283255,0.0379384569823742,1.79895032204058e-09,4.86982933978197e-08,1.46559653302347e-10,"2021-03-13","Thailand","Sakon Nakhon","Phu Phan"
103.450003507636,17.4499994079692,0.0773749798536301,2.07594741397088e-09,2.88599046882609e-08,1.91800589299795e-10,"2021-04-06","Thailand","Sakon Nakhon","Sawang Daen Din"
103.550003511027,17.3499994113619,0.0328843668103218,8.89691709193841e-10,1.20249605828349e-08,7.67202343321394e-11,"2021-04-11","Thailand","Sakon Nakhon","Song Dao"
104.150003531377,17.0499994215401,0.0165372770279646,8.17704681743692e-10,2.12274606781193e-08,6.46586673092031e-11,"2021-03-14","Thailand","Sakon Nakhon","Tao Ngoi"
103.750003517811,17.6499994011837,0.0221548974514008,1.15320686333575e-09,2.86294330464898e-08,9.35158547821224e-11,"2021-06-20","Thailand","Sakon Nakhon","Wanon Niwat"
103.550003511027,17.2499994147546,0.0415890514850616,1.18625564926589e-09,1.68349441054261e-08,1.02293645776186e-10,"2021-04-21","Thailand","Sakon Nakhon","Waritchaphum"
100.950003422846,13.6499995368928,0.0344631746411324,9.61005719446462e-10,1.43147165232449e-08,9.35158547821224e-11,"2021-06-19","Thailand","Samut Prakan","Bang Bo"
100.750003416063,13.5499995402855,0.0435342714190483,1.99124761124381e-09,5.58811521500502e-08,1.64096930488355e-10,"2021-09-04","Thailand","Samut Prakan","Bang Plee"
100.650003412672,13.5499995402855,0.0299828052520752,1.48281953382678e-09,3.8479875286157e-08,1.15080354967656e-10,"2021-04-02","Thailand","Samut Prakan","Muang Samut Prakan"
100.55000340928,13.6499995368928,0.0659836232662201,3.2936375848891e-09,8.60650146705666e-08,2.52460635730145e-10,"2019-04-18","Thailand","Samut Prakan","Phra Pra Daeng"
100.55000340928,13.5499995402855,0.142220467329025,6.83634349130102e-09,1.83470575620959e-07,5.47258738325951e-10,"2020-02-25","Thailand","Samut Prakan","Phra Samut Jadee"
100.150003395714,13.6499995368928,0.071010947227478,1.82979864593591e-09,2.67098325679171e-08,1.73566688799198e-10,"2019-04-24","Thailand","Samut Sakhon","Ban Phaeo"
100.250003399105,13.6499995368928,0.0570640489459038,1.48281953382678e-09,2.16449294043741e-08,1.40653766411702e-10,"2021-04-09","Thailand","Samut Sakhon","Krathum Baen"
100.250003399105,13.5499995402855,0.0680946707725525,1.79895032204058e-09,2.62221568902987e-08,1.638019581085e-10,"2021-03-11","Thailand","Samut Sakhon","Muang Samut Sakhon"
100.750003416063,14.6499995029655,0.0328843668103218,8.89691709193841e-10,1.20249605828349e-08,7.67202343321394e-11,"2021-04-02","Thailand","Saraburi","Ban Mo"
102.850003487286,14.5499995063582,0.0378751307725906,9.82567027740799e-10,1.43426710508265e-08,9.32020016719548e-11,"2021-02-26","Thailand","Saraburi","Chalermphrakiet"
102.350003470328,14.9499994927873,0.041121568530798,1.08082376382157e-09,1.51394861092058e-08,9.74384600782585e-11,"2021-02-08","Thailand","Saraburi","Chalermphrakiet"
99.9500033889306,8.24999972010004,0.0532185137271881,5.07894082346638e-09,8.28587687351501e-08,4.70698813259673e-10,"2019-07-09","Thailand","Saraburi","Chalermphrakiet"
101.050003426238,19.5499993367219,0.0203109327703714,2.07594741397088e-09,3.12648964495565e-08,1.79013887047219e-10,"2021-04-02","Thailand","Saraburi","Chalermphrakiet"
100.650003412672,14.5499995063582,0.0197894480079412,3.72384845181983e-10,5.54687984433144e-09,4.52961487762416e-11,"2021-08-17","Thailand","Saraburi","Don Phut"
101.050003426238,14.449999509751,0.0643550083041191,1.76999792600441e-09,2.429615264532e-08,1.53157125870607e-10,"2021-09-23","Thailand","Saraburi","Kaeng Khoi"
